timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
5,-1,-1,-25,-16,-3,-2,0,-2,Down
8,-2,-7,-3,-6,-1,0,-1,-2,Down
19,-3,-2,2,1,8,-1,-1,-1,Down
22,-1,-3,-3,8,-2,0,-1,-1,Down
23,-1,-3,5,-13,4,0,-2,-3,Down
24,-4,2,-13,-10,-6,-6,-3,-1,Down
40,0,-2,-8,-26,-17,-6,-3,-2,Down
41,-3,-6,12,26,6,2,-2,-2,Down
45,-3,-4,1,26,4,-1,0,-1,Down
46,2,5,6,4,-7,0,1,-2,Down
55,-3,-4,4,5,11,-3,-3,2,Down
56,0,3,0,-37,-23,-10,-3,-2,Down
58,1,19,-12,4,10,-1,-2,-3,Down
59,-3,-13,8,19,13,10,2,2,Down
78,2,7,-11,-46,-18,-3,3,3,Down
80,0,9,30,47,35,9,-1,-1,Down
82,-4,-7,14,0,-6,-6,-3,-3,Down
83,0,1,-10,-10,-19,-12,-3,-2,Down
101,0,-9,12,7,-7,5,2,-4,Down
105,0,-6,-15,-27,9,4,3,11,Down
107,-4,-3,-2,22,-3,-7,-3,-10,Down
108,-1,12,27,-6,-3,-6,-2,-8,Down
115,3,-10,-14,-4,-7,-5,1,22,Down
117,-1,15,-9,-1,4,8,-4,-16,Down
119,2,-5,2,0,-3,2,0,-3,Down
119,3,3,0,5,11,6,4,2,Down
138,-5,-1,3,19,-11,-13,-6,-8,Down
139,-3,6,-11,-22,-24,-14,-7,-6,Down
140,5,1,-9,4,23,6,1,6,Down
143,-1,5,1,-9,-8,-5,0,0,Down
161,-3,-6,8,-4,2,8,1,-2,Down
162,-7,-17,-38,-30,-6,-1,1,2,Down
164,-4,1,25,75,-3,2,-2,-2,Down
165,-1,-6,-8,3,3,-3,-2,1,Down
174,-2,-1,-22,-33,0,-7,-4,-6,Down
176,-3,-2,33,21,5,5,2,0,Down
178,2,0,-7,-30,-12,-4,1,4,Down
179,-2,4,-3,-16,-2,0,0,1,Down
197,-1,2,-1,52,3,-1,-1,-4,Down
199,2,1,-2,-7,0,-3,-2,0,Down
201,0,-5,-11,-41,-20,-5,-1,3,Down
203,-2,0,18,27,14,3,-3,2,Down
221,-3,2,-6,-20,16,9,1,-7,Down
222,0,-3,-7,3,-27,-16,-2,0,Down
224,-3,4,5,8,28,14,2,0,Down
225,-3,-13,-7,-26,-14,-2,-2,1,Down
235,1,2,-12,4,10,4,-4,-7,Down
237,3,2,16,8,0,0,3,11,Down
238,-1,2,-6,-13,-8,-5,1,5,Down
239,-3,-10,-13,-8,-5,-4,-3,-11,Down
258,-2,3,20,7,1,1,-1,-1,Down
260,3,24,1,-7,-5,-5,-5,-3,Down
262,-5,-16,-10,8,-10,-4,-4,-6,Down
264,2,6,-7,1,9,2,-1,7,Down
281,0,-3,13,23,-1,0,3,-1,Down
282,-1,-5,-19,-9,0,1,0,-2,Down
286,1,2,7,0,-5,-3,0,2,Down
287,-1,-6,1,8,3,2,0,-3,Down
295,-1,4,-17,-10,-2,-5,-4,0,Down
297,-2,-13,-8,-5,1,3,1,-1,Down
298,-2,-1,-10,-27,-7,-4,-2,-3,Down
299,0,0,4,7,-5,-3,-2,-7,Down
318,3,9,0,-24,1,4,0,7,Down
319,-2,-14,-1,41,14,2,1,1,Down
321,-3,3,1,-3,-5,-2,-2,-4,Down
322,4,26,0,-13,0,-1,-3,0,Down
340,-2,-4,1,8,-11,-5,0,-3,Down
342,-1,-7,-8,-18,-2,1,-1,-7,Down
344,0,-10,5,-1,-1,0,1,9,Down
345,-4,-4,-6,-2,-4,-1,2,-13,Down
355,-1,0,-8,-2,1,-1,-4,0,Down
357,-1,-6,13,1,-2,0,0,-5,Down
358,-3,1,-1,-6,-3,-3,-2,-2,Down
360,2,-4,-1,-9,-3,1,1,10,Down
377,-3,3,-1,11,4,1,2,0,Down
380,-3,-12,-2,-7,-6,-3,-3,-9,Down
381,-1,-15,2,14,2,1,-1,5,Down
384,-5,3,-8,-12,0,2,0,-9,Down
400,6,-6,2,6,-4,-4,-5,5,Down
402,5,8,0,-5,0,-1,2,6,Down
405,-4,15,0,6,-2,0,-1,-2,Down
406,-1,-7,-2,6,1,0,0,10,Down
415,-5,-16,2,3,1,-1,1,-10,Down
418,15,18,-4,-4,-1,-3,-6,-3,Down
419,-36,-15,-1,-15,-6,-3,-4,-3,Down
421,-3,15,7,14,4,2,0,-10,Down
438,1,-7,-3,-4,-1,-4,1,13,Down
440,-6,-33,0,5,2,1,3,5,Down
441,0,-1,-7,-2,2,-2,1,-5,Down
443,10,5,-4,-1,-6,-4,-8,20,Down
460,-2,17,4,-4,0,2,3,-3,Down
463,-11,-22,-8,1,-1,1,-1,-5,Down
464,8,0,2,-9,-2,-2,-5,-13,Down
466,-2,0,-7,1,2,1,3,6,Down
473,2,-4,-3,-10,-7,-4,-8,-12,Down
475,-3,4,2,-1,-4,-4,-3,0,Down
482,0,-18,3,5,4,4,6,-6,Down
484,-7,-3,1,10,4,-4,-3,-18,Down
498,5,13,-1,-1,-4,-2,6,-5,Down
500,-5,-4,-9,-3,-5,-3,-3,46,Down
501,12,18,-1,-4,-2,-1,-2,1,Down
504,-10,-5,8,3,0,-2,-2,-31,Down
521,-8,-39,-10,-6,-7,-6,-7,-32,Down
522,-11,6,8,7,10,9,9,-23,Down
524,35,58,4,-6,-1,-1,-5,-19,Down
526,38,-20,-6,-1,-3,-1,7,13,Down
534,-58,17,13,5,8,8,10,-67,Down
535,43,-15,-8,-9,-7,-6,-2,49,Down
542,-9,4,-2,-9,-8,-10,-28,19,Down
544,6,13,-8,4,4,5,17,0,Down
558,61,-21,7,4,0,5,12,55,Down
560,10,38,3,7,5,1,1,-56,Down
562,-16,-32,25,4,7,11,13,6,Down
564,-3,53,-3,-2,-4,-8,-22,30,Down
581,-43,-10,6,-2,-4,-3,-11,2,Down
583,17,28,-16,-6,-7,-6,1,10,Down
585,46,-27,-11,-6,-7,-5,14,80,Down
587,-50,8,8,1,6,7,-6,-79,Down
594,-2,3,-6,4,-4,2,16,66,Down
595,-27,-17,6,-2,2,-1,-21,-98,Down
603,-44,8,9,-1,4,6,20,-15,Down
604,65,4,-19,7,-1,-13,-35,63,Down
618,-30,-12,-4,0,-4,-8,-19,-25,Down
620,-41,25,-9,-12,-11,-8,-8,6,Down
621,-3,-68,-26,-2,-3,-2,12,35,Down
622,-25,-9,35,1,7,7,5,-23,Down
641,18,-13,-14,-4,-2,-2,-9,-20,Down
642,-27,-2,1,3,1,5,13,-2,Down
644,-3,3,-4,-4,-10,-5,-2,10,Down
648,15,-20,-9,-7,1,-1,5,-4,Down
655,17,20,-2,9,15,6,-4,3,Down
655,-8,-26,12,8,13,2,-4,-4,Down
662,3,20,-7,-2,-1,-5,-15,-31,Down
665,-7,-18,-5,-9,-15,-7,10,24,Down
678,-2,15,8,-8,-9,-3,-9,-25,Down
679,-14,-2,-6,-4,1,-2,-13,-12,Down
680,40,-28,-14,-4,-3,-1,4,-4,Down
683,-34,7,-9,7,9,11,17,13,Down
700,-11,-2,22,-1,0,2,-8,-31,Down
703,46,41,-9,-7,-8,-6,-6,47,Down
706,-4,14,8,-1,-1,-2,5,3,Down
707,-10,-11,-9,-8,-4,-3,-7,-14,Down
715,13,-18,-17,0,0,1,12,12,Down
716,13,-7,10,3,-8,-4,-5,-24,Down
722,-1,25,-2,-2,0,-3,-12,-17,Down
724,10,1,-2,-3,2,2,12,25,Down
737,-6,2,-1,-1,-3,-4,-4,0,Down
738,-1,-10,2,-3,-4,-5,1,36,Down
745,-18,9,-11,5,13,9,13,-20,Down
746,-4,-8,9,1,0,-3,-20,-40,Down
761,10,12,-12,-5,-3,-3,-5,0,Down
763,-8,-2,2,-4,-5,-4,-6,8,Down
764,1,15,-8,-4,-3,4,8,-4,Down
767,2,-28,20,7,-6,-7,1,12,Down
774,-14,-22,-19,-24,-9,-7,-1,-18,Down
775,14,8,-7,1,3,4,10,18,Down
783,-22,-13,-6,3,1,-2,-8,4,Down
784,1,9,20,2,-6,-8,-9,3,Down
797,14,21,5,1,2,1,0,21,Down
799,-5,-54,-12,2,7,-1,5,0,Down
803,22,12,18,1,-8,-1,-2,-4,Down
806,-2,14,-20,-3,2,4,5,6,Down
820,-19,-45,6,11,14,4,-2,-4,Down
823,0,-1,2,-2,-10,-2,5,13,Down
825,7,19,1,2,7,-1,-10,-6,Down
826,6,16,-10,-10,-11,-3,7,12,Down
835,5,43,-1,1,-6,-4,3,8,Down
836,8,-32,-7,-2,3,0,4,42,Down
843,-13,-6,10,0,-4,-4,-17,-51,Down
843,-3,1,-8,-4,-3,3,9,-8,Down
857,0,-9,-2,-2,0,-1,-5,-14,Down
859,-4,5,10,6,2,-1,-15,-6,Down
864,18,-17,-3,-3,-4,0,6,4,Down
865,-5,8,7,2,1,-3,-4,-3,Down
880,14,-5,-11,-5,-2,-4,1,16,Down
882,-25,12,-14,-6,-3,2,-2,-31,Down
883,5,2,-3,-1,0,-2,4,46,Down
885,-8,-18,-5,-6,-1,-1,-10,-44,Down
902,1,3,5,3,2,-1,-4,9,Down
904,10,10,6,1,-1,3,15,30,Down
906,-25,-9,-12,-7,-2,-3,-13,-50,Down
908,19,8,4,-2,-3,-8,-5,25,Down
918,-24,-56,-10,-8,-8,-5,-4,3,Down
919,-5,-27,-2,0,1,0,-4,-15,Down
924,-2,-4,-4,3,1,1,12,23,Down
925,-7,-14,-4,-2,-5,-1,-5,-17,Down
940,9,24,-7,-4,-3,-5,-3,10,Down
942,-1,20,9,5,17,3,1,-22,Down
944,6,-16,14,2,-2,-3,-1,29,Down
946,-3,4,-5,-6,-3,-2,2,-25,Down
963,11,16,12,9,-1,2,10,21,Down
964,-4,1,-8,-7,-12,-7,-3,-15,Down
967,-9,18,-7,-4,0,-3,-16,-35,Down
969,1,15,6,-1,-2,1,2,17,Down
976,-4,20,3,4,1,2,2,-6,Down
978,-10,-18,-18,-9,-4,-5,-9,-52,Down
983,16,4,9,3,0,0,-3,26,Down
987,8,5,9,3,2,1,7,21,Down
1000,-10,-11,-26,-6,2,1,2,-12,Down
1003,-13,11,6,1,-3,0,-1,-9,Down
1004,-16,-1,-6,-6,-4,-5,-15,-24,Down
1005,-6,-29,-11,2,5,5,15,37,Down
1023,-5,44,20,2,2,4,5,-24,Down
1024,10,25,20,4,-1,-3,-8,16,Down
1025,-1,-3,-8,-3,0,-4,-5,-1,Down
1026,-3,-1,-1,-1,0,2,5,20,Down
1037,9,32,0,1,1,0,1,0,Down
1038,13,-31,-6,-3,-5,-1,3,19,Down
1044,-12,0,12,5,3,2,-4,-25,Down
1047,0,-21,-6,0,1,-3,-1,8,Down
1061,7,-6,-7,-5,-4,0,-5,-15,Down
1061,1,19,1,-3,-2,-4,-5,-12,Down
1063,-5,-15,-10,1,-1,-2,-5,5,Down
1064,-17,-12,6,1,1,-2,-7,-50,Down
1082,13,16,2,-1,-2,0,2,35,Down
1084,6,-26,-2,4,2,5,12,46,Down
1085,-1,-38,-4,-4,-1,-2,-4,-20,Down
1086,2,-4,-11,-2,0,-1,2,2,Down
1097,-21,-15,9,1,-2,-4,-12,-30,Down
1098,8,15,-6,0,1,0,-3,10,Down
1103,-3,11,12,5,1,1,6,7,Down
1105,-5,-12,-15,-8,-3,-2,-3,-14,Down
1120,0,-12,14,9,4,4,7,8,Down
1122,-16,2,-21,-10,-4,-1,2,-10,Down
1124,5,-3,0,3,1,0,4,4,Down
1127,9,4,4,2,-1,-2,-6,-4,Down
1142,-7,-19,-6,-7,-3,-3,-4,-17,Down
1145,3,16,2,-2,-2,-1,5,9,Down
1146,23,13,9,-1,0,-2,-4,31,Down
1148,-18,-3,-9,-4,-3,-1,-10,-19,Down
1157,-2,7,2,-1,0,-1,2,7,Down
1158,7,-30,12,3,0,1,2,7,Down
1165,-3,17,-13,-12,-9,-9,-3,-13,Down
1166,-4,0,-1,1,1,-1,-4,-1,Down
1180,9,25,2,-2,-2,-3,0,12,Down
1183,-9,16,20,2,-1,-1,-5,-27,Down
1185,-4,-3,-15,-1,1,2,1,-13,Down
1186,5,3,-2,1,0,-1,1,1,Down
1203,-13,-5,-1,-2,-4,-6,-7,-20,Down
1204,12,-7,-3,2,0,0,6,48,Down
1207,-18,11,8,-1,-3,1,3,-36,Down
1209,2,1,6,0,-2,0,0,20,Down
1217,-7,-27,-8,-12,-5,-8,-11,1,Down
1219,12,22,-2,-1,-3,-1,3,22,Down
1225,-8,-26,-5,4,3,0,-5,-20,Down
1226,4,-7,2,0,2,1,-3,-3,Down
1240,0,18,-8,-3,0,0,2,-3,Down
1241,-10,40,3,0,0,2,7,-31,Down
1243,12,-5,2,0,-5,2,11,42,Down
1244,3,-25,-5,-1,3,-3,-4,0,Down
1263,-4,-36,-14,0,1,0,-5,-13,Down
1265,3,18,17,5,-1,-1,1,-17,Down
1267,-28,17,0,0,6,3,-5,-70,Down
1268,28,-34,-4,-1,-5,0,13,70,Down
1277,21,12,9,6,1,5,7,23,Down
1278,0,-9,-21,-6,-2,-5,-9,0,Down
1285,-8,-22,2,-4,-5,1,5,-12,Down
1286,-13,13,5,3,2,-2,-5,-22,Down
1300,-3,-2,0,-5,-10,0,0,-4,Down
1302,-5,-35,-6,1,4,0,-6,-4,Down
1304,10,26,1,1,2,0,1,23,Down
1305,-12,12,-5,-3,0,1,2,-15,Down
1323,5,-15,1,-1,-4,-4,-5,21,Down
1324,2,1,-1,-4,-7,-1,1,-4,Down
1326,-11,4,-1,-3,-2,-4,-4,7,Down
1328,12,-1,6,5,2,1,4,17,Down
1337,-11,-7,-1,-5,-7,-6,-5,-24,Down
1338,-14,-8,1,1,8,6,4,-9,Down
1343,8,-5,-4,-1,-1,-4,-7,21,Down
1345,-5,12,-6,-9,-5,-3,-4,-22,Down
1360,1,3,4,2,0,-1,0,4,Down
1362,-3,-6,-1,-4,-4,-5,-8,-17,Down
1364,5,10,-1,0,-1,-1,0,2,Down
1366,-9,-11,-2,0,-1,0,1,-3,Down
1382,8,-6,1,-1,1,-2,-3,-6,Down
1384,-6,-10,-6,0,-1,-2,-2,5,Down
1386,7,12,0,-1,-1,0,4,9,Down
1387,-3,19,5,-1,-5,-4,-13,-14,Down
1397,-2,-17,-16,-5,-1,-2,2,7,Down
1399,-13,-14,0,-2,-3,-1,-5,-23,Down
1406,-11,8,0,0,0,-1,-2,-14,Down
1407,11,-18,3,3,4,4,4,20,Down
1420,-2,2,-5,-4,0,-1,-3,-1,Down
1422,-1,-7,6,2,1,0,-2,-1,Down
1424,-1,-10,-1,0,1,2,4,3,Down
1428,-4,20,6,-6,-4,-3,-7,-6,Down
1443,-1,10,1,0,-1,-1,3,-7,Down
1445,14,13,-3,-1,-1,0,2,10,Down
1448,3,-7,0,0,-2,-2,-3,6,Down
1449,-10,8,-9,-2,-3,-5,-3,-14,Down
1457,-12,-36,8,1,1,4,1,-16,Down
1458,7,12,-11,-5,-2,-1,-1,1,Down
1465,2,-22,-2,2,1,1,2,8,Down
1467,-11,-13,-6,-2,-1,0,-1,-14,Down
1480,6,9,1,0,-1,-3,3,27,Down
1483,1,-4,-1,2,-2,2,0,-3,Down
1484,-3,-8,4,-4,-3,-1,-3,-3,Down
1486,2,2,-1,-3,-3,-5,-4,-2,Down
1502,3,-1,-8,-2,0,0,6,26,Down
1503,-14,-8,-2,-4,-4,-5,-11,-35,Down
1506,10,13,-3,-3,-6,-4,0,18,Down
1507,-4,2,-7,-3,0,-2,-3,-1,Down
1516,-3,-5,0,0,1,3,5,4,Down
1518,-1,-16,-1,0,-2,-3,-3,-11,Down
1525,-10,-1,0,0,-1,-1,-2,-16,Down
1529,3,-11,-8,0,1,2,0,13,Down
1540,3,13,6,1,1,0,-4,2,Down
1541,12,-3,-9,-3,0,0,8,39,Down
1541,1,19,-3,-1,0,1,0,-6,Down
1546,-5,-8,4,0,-2,1,-1,-9,Down
1563,-3,12,4,-1,-2,-2,0,-3,Down
1566,2,-6,4,3,1,1,0,11,Down
1568,-2,18,-4,-9,-6,-6,-1,-7,Down
1569,4,-6,0,-1,0,-1,-6,-13,Down
1576,-1,2,-3,0,-2,0,-1,-3,Down
1577,-10,5,2,0,-3,-1,-4,-18,Down
1584,4,-7,-2,2,0,0,2,15,Down
1586,0,1,2,-3,-5,-6,3,-2,Down
1600,-4,-13,0,-1,2,0,-4,-9,Down
1601,-27,0,2,1,0,-2,-9,-49,Down
1602,37,-9,9,2,2,5,15,78,Down
1602,1,15,0,2,0,-1,1,-3,Down
1623,-7,-27,-6,1,-3,-2,-3,-14,Down
1626,-1,8,-7,-4,-3,-1,3,20,Down
1629,-17,-11,1,-1,1,-1,-4,-27,Down
1629,5,-4,-3,-1,0,1,1,18,Down
1636,9,19,2,-1,-2,-2,-1,6,Down
1637,-4,-5,-2,-2,2,-2,-6,-11,Down
1645,0,-7,-2,1,0,0,-4,-10,Down
1647,-13,13,-10,-4,-3,0,-2,-16,Down
1660,8,-11,1,-1,0,-1,0,5,Down
1661,3,1,4,-1,-2,-1,2,16,Down
1663,-7,-2,-4,-4,0,-3,-6,-26,Down
1665,-1,0,3,4,3,3,4,7,Down
1683,-1,16,0,-3,-2,0,1,6,Down
1684,10,8,2,-3,-1,-3,-2,13,Down
1688,-5,-5,-6,-3,-6,-4,-6,-11,Down
1689,-5,-9,3,-3,-2,0,1,-8,Down
1697,-4,-6,0,1,0,-1,-1,-6,Down
1699,3,-21,-8,-2,-2,0,2,10,Down
1705,-20,-2,5,-1,-1,-1,-5,-26,Down
1707,12,-11,-4,-3,-2,0,3,24,Down
1721,7,4,3,-3,-2,-2,-6,-7,Down
1722,-10,-1,3,1,-1,0,-1,-24,Down
1724,11,10,-11,-2,1,0,3,29,Down
1726,-11,-30,5,1,0,1,-4,-16,Down
1742,-5,4,3,2,4,2,-2,-1,Down
1745,0,-5,-4,-2,0,-1,0,-3,Down
1748,2,4,0,-1,-1,-2,2,5,Down
1749,-7,2,1,-1,1,-1,-1,-13,Down
1757,1,10,-5,-5,-4,-4,-4,7,Down
1758,0,-1,-4,-5,-4,-3,-3,12,Down
1765,-17,-14,-4,0,1,1,-2,-32,Down
1769,13,16,1,-3,-3,-2,0,33,Down
1780,-16,-14,-7,-3,-6,-6,-7,-39,Down
1781,26,17,4,2,0,3,8,35,Down
1785,-2,-3,-1,-2,-3,-4,-6,-9,Down
1786,-6,4,-7,-1,1,-1,-1,-21,Down
1804,-9,-3,5,0,-1,1,1,-6,Down
1805,5,7,4,0,-1,-1,2,17,Down
1807,-1,-14,-5,0,1,1,-3,-5,Down
1808,2,-1,8,2,0,-1,1,0,Down
1817,-1,15,-3,-3,-2,-2,-2,7,Down
1819,-11,-16,-3,-1,-1,1,1,-13,Down
1825,8,5,-4,-3,-4,0,1,15,Down
1827,-14,-2,-6,-2,-3,-3,-3,-9,Down
1840,8,-3,-3,1,2,0,1,6,Down
1841,13,14,1,0,-2,0,1,40,Down
1843,-3,6,-1,-2,-4,-1,0,-6,Down
1844,-4,5,-1,0,1,-1,1,1,Down
1862,1,-9,-7,0,2,1,-3,-18,Down
1863,-9,-11,5,0,2,0,-3,-22,Down
1868,6,-3,-1,-3,-2,-4,-3,3,Down
1869,8,5,-2,-1,-3,1,2,15,Down
1885,-3,-3,0,-3,0,0,1,0,Down
1887,-10,2,6,-1,1,-1,-3,-25,Down
1888,-10,-19,-4,1,0,0,6,17,Down
1889,9,-17,0,-1,-1,-1,-4,9,Down
1900,13,13,-5,1,-1,-1,2,16,Down
1901,-10,-3,-3,-3,-3,-3,-6,-32,Down
1903,-11,-3,3,0,-2,-3,0,-10,Down
1904,5,-3,3,-1,1,-2,-1,-3,Down
1922,-10,15,-2,0,-3,-2,-2,-7,Down
1923,14,4,-5,-2,-1,1,7,42,Down
1927,-2,-3,-2,0,-1,-3,-3,-18,Down
1929,-2,27,-3,-2,-4,-4,-2,-5,Down
1946,-5,-13,2,0,-1,-2,-5,-4,Down
1947,-19,-12,-3,-2,-5,-3,-6,-37,Down
1948,9,10,-7,-4,-1,2,-1,8,Down
1950,-3,-3,0,-3,-5,-3,-3,-15,Down
1960,7,10,-3,-1,0,1,0,0,Down
1963,-15,-16,1,0,-2,-5,-10,-22,Down
1964,9,10,-1,-3,-3,-3,-2,12,Down
1965,-4,-8,-4,0,0,1,-1,-7,Down
1982,-3,-7,4,2,-1,1,2,4,Down
1986,-7,-4,-7,-6,-4,-4,-4,-7,Down
1987,12,5,8,5,3,4,1,10,Down
1988,0,-8,-6,2,2,-1,1,10,Down
